#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABEE3D
#Date Time: 2023-11-30 06:20:23.815
#Sample rate: 800Hz
#Samples: 21027
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-160.8675,3.308617114196815,-0.0006359147271907438
-160.86625,3.304890191505757,-0.0002994102156702108
-160.865,3.304890191505757,3.709429585032226e-05
-160.86375,3.308617114196761,3.709429585032226e-05
-160.8625,3.308617114196815,0.0007101033188815949
-160.86125,3.308617114196815,0.0007101033188913885
-160.86,3.308617114196815,0.0007101033188913885
-160.85875,3.304890191505757,0.0003735988073659585
-160.8575,3.304890191505757,3.709429584052869e-05
-160.85625,3.304890191505757,-0.0006359147271956406
-160.855,3.304890191505812,-0.000972419238711277
-160.85375,3.308617114196815,-0.000972419238711277
-160.8525,3.308617114196815,-0.00130892375023181
-160.85125,3.308617114196815,-0.000972419238711277
-160.85,3.308617114196815,-0.00130892375023181
-160.84875,3.304890191505757,-0.000972419238711277
-160.8475,3.304890191505757,-0.0006359147271907438
-160.84625,3.304890191505757,3.709429585032226e-05
-160.845,3.304890191505757,3.709429585032226e-05
-160.84375,3.304890191505757,3.709429585032226e-05
-160.8425,3.308617114196815,0.0007101033188913885
-160.84125,3.308617114196815,0.0007101033188913885
-160.84,3.308617114196815,0.0007101033188913885
-160.83875,3.304890191505757,0.0007101033188913885
-160.8375,3.304890191505757,3.709429585032226e-05
-160.83625,3.304890191505757,-0.0006359147271907438
-160.835,3.308617114196815,-0.000972419238711277
-160.83375,3.308617114196815,-0.000972419238711277
-160.8325,3.308617114196815,-0.001308923750226913
-160.83125,3.308617114196815,-0.0009724192387161738
-160.83,3.308617114196815,-0.001308923750226913
-160.82875,3.304890191505812,-0.0009724192387161738
-160.8275,3.304890191505757,-0.0006359147271809502
-160.82625,3.304890191505757,3.709429585032226e-05
-160.825,3.304890191505757,3.709429585032226e-05
-160.82375,3.304890191505812,3.709429586011583e-05
-160.8225,3.308617114196815,0.0007101033188913885
-160.82125,3.308617114196815,0.0007101033188913885
-160.82,3.308617114196815,0.0007101033188913885
-160.81875,3.304890191505757,0.0003735988073708553
-160.8175,3.304890191505757,3.709429585032226e-05
-160.81625,3.304890191505757,-0.0006359147271907438
-160.815,3.304890191505757,-0.000972419238711277
-160.81375,3.304890191505757,-0.000972419238711277
-160.8125,3.308617114196815,-0.00130892375023181
-160.81125,3.308617114196815,-0.000972419238711277
-160.81,3.308617114196815,-0.00130892375023181
-160.80875,3.304890191505757,-0.000972419238711277
-160.8075,3.304890191505757,-0.0006359147271907438
-160.80625,3.304890191505757,-0.0002994102156702108
-160.805,3.304890191505757,3.709429585032226e-05
-160.80375,3.304890191505757,3.709429585032226e-05
-160.8025,3.308617114196815,0.0003735988073708553
-160.80125,3.308617114196815,0.0007101033188864917
-160.8,3.308617114196815,0.0007101033188913885
-160.79875,3.304890191505812,0.0003735988073757521
-160.7975,3.304890191505757,3.709429585521906e-05
-160.79625,3.304890191505757,-0.0006359147271907438
-160.795,3.304890191505812,-0.0006359147271956406
-160.79375,3.308617114196815,-0.0009724192387161738
-160.7925,3.308617114196815,-0.001308923750226913
-160.79125,3.308617114196815,-0.000972419238711277
-160.79,3.308617114196815,-0.00130892375023181
-160.78875,3.304890191505757,-0.000972419238711277
-160.7875,3.304890191505757,-0.0006359147271907438
-160.78625,3.304890191505757,-0.0002994102156702108
-160.785,3.304890191505757,3.709429585032226e-05
-160.78375,3.304890191505757,3.709429585032226e-05
-160.7825,3.308617114196815,0.0003735988073708553
-160.78125,3.308617114196815,0.0003735988073708553
-160.78,3.308617114196815,0.0007101033188913885
-160.77875,3.304890191505757,0.0003735988073708553
-160.7775,3.304890191505757,3.709429585032226e-05
-160.77625,3.304890191505757,-0.0006359147271907438
-160.775,3.304890191505757,-0.000972419238711277
-160.77375,3.308617114196815,-0.000972419238711277
-160.7725,3.308617114196815,-0.00130892375023181
-160.77125,3.308617114196815,-0.000972419238711277
-160.77,3.308617114196815,-0.001308923750226913
-160.76875,3.304890191505812,-0.0009724192387161738
-160.7675,3.304890191505757,-0.0006359147271956406
-160.76625,3.304890191505757,-0.0002994102156751076
-160.765,3.304890191505812,3.709429585032226e-05
-160.76375,3.308617114196815,3.709429585521905e-05
-160.7625,3.308617114196815,0.0003735988073708553
-160.76125,3.308617114196815,0.0003735988073757521
-160.76,3.308617114196815,0.0007101033188913885
-160.75875,3.304890191505757,0.0007101033188913885
-160.7575,3.304890191505757,3.709429585032226e-05
-160.75625,3.304890191505757,-0.0006359147271907438
-160.755,3.304890191505757,-0.000972419238711277
-160.75375,3.304890191505757,-0.000972419238711277
-160.7525,3.308617114196815,-0.00130892375023181
-160.75125,3.308617114196815,-0.000972419238711277
-160.75,3.308617114196815,-0.00130892375023181
-160.74875,3.304890191505757,-0.000972419238711277
-160.7475,3.304890191505757,-0.0006359147271907438
-160.74625,3.304890191505757,-0.0002994102156702108
-160.745,3.304890191505757,3.709429585032226e-05
-160.74375,3.308617114196815,3.709429585032226e-05
-160.7425,3.308617114196815,0.0003735988073708553
-160.74125,3.308617114196815,0.0007101033188913885
-160.74,3.308617114196815,0.0007101033188913885
-160.73875,3.308617114196815,0.0007101033188913885
-160.7375,3.304890191505812,3.709429586011581e-05
-160.73625,3.304890191505757,-0.0006359147271809502
-160.735,3.304890191505757,-0.0009724192387063802
-160.73375,3.304890191505757,-0.0009724192387161738
-160.7325,3.304890191505812,-0.001308923750226913
-160.73125,3.308617114196761,-0.0009724192387161738
-160.73,3.304890191505757,-0.001308923750226913
-160.72875,3.304890191505757,-0.000972419238711277
-160.7275,3.304890191505757,-0.0006359147271907438
-160.72625,3.304890191505757,-0.0002994102156702108
-160.725,3.304890191505757,3.709429585032226e-05
-160.72375,3.304890191505757,3.709429585032226e-05
-160.7225,3.308617114196815,0.0003735988073708553
-160.72125,3.308617114196815,0.0003735988073708553
-160.72,3.308617114196815,0.0007101033188913885
-160.71875,3.304890191505757,0.0003735988073708553
-160.7175,3.304890191505757,3.709429585032226e-05
-160.71625,3.304890191505757,-0.0006359147271907438
-160.715,3.304890191505757,-0.000972419238711277
-160.71375,3.304890191505757,-0.000972419238711277
-160.7125,3.308617114196815,-0.00130892375023181
-160.71125,3.308617114196815,-0.000972419238711277
-160.71,3.308617114196815,-0.00130892375023181
-160.70875,3.304890191505757,-0.000972419238711277
-160.7075,3.304890191505757,-0.0006359147271956406
-160.70625,3.304890191505757,-0.0002994102156751076
-160.705,3.304890191505757,3.709429584542546e-05
-160.70375,3.304890191505757,3.709429585032226e-05
-160.7025,3.308617114196815,0.0007101033188913885
-160.70125,3.308617114196815,0.0007101033188913885
-160.7,3.308617114196761,0.0007101033188913885
-160.69875,3.304890191505757,0.0007101033188815949
-160.6975,3.304890191505757,3.709429585032226e-05
-160.69625,3.304890191505757,-0.0002994102156702108
-160.695,3.304890191505757,-0.000972419238711277
-160.69375,3.304890191505757,-0.000972419238711277
-160.6925,3.308617114196815,-0.00130892375023181
-160.69125,3.308617114196815,-0.000972419238711277
-160.69,3.308617114196815,-0.000972419238711277
-160.68875,3.304890191505757,-0.000972419238711277
-160.6875,3.304890191505757,-0.0006359147271907438
-160.68625,3.304890191505757,-0.0002994102156702108
-160.685,3.304890191505757,3.709429585032226e-05
-160.68375,3.308617114196815,3.709429585032226e-05
-160.6825,3.308617114196815,0.0003735988073708553
-160.68125,3.308617114196815,0.0003735988073708553
-160.68,3.308617114196815,0.0007101033188913885
-160.67875,3.304890191505757,0.0003735988073708553
-160.6775,3.304890191505757,3.709429585032226e-05
-160.67625,3.304890191505757,-0.000299410215665314
-160.675,3.304890191505757,-0.0009724192387014834
-160.67375,3.304890191505757,-0.000972419238711277
-160.6725,3.308617114196761,-0.001308923750226913
-160.67125,3.308617114196815,-0.000972419238711277
-160.67,3.308617114196761,-0.000972419238711277
-160.66875,3.304890191505757,-0.0009724192387063802
-160.6675,3.304890191505757,-0.000635914727185847
-160.66625,3.304890191505757,-0.0002994102156702108
-160.665,3.304890191505757,3.709429585032226e-05
-160.66375,3.308617114196815,3.709429585032226e-05
-160.6625,3.308617114196815,0.0003735988073708553
-160.66125,3.308617114196815,0.0003735988073708553
-160.66,3.308617114196815,0.0007101033188913885
-160.65875,3.304890191505757,0.0007101033188913885
-160.6575,3.304890191505757,3.709429585032226e-05
-160.65625,3.304890191505757,-0.0006359147271907438
-160.655,3.304890191505757,-0.000972419238711277
-160.65375,3.308617114196815,-0.000972419238711277
-160.6525,3.308617114196815,-0.00130892375023181
-160.65125,3.308617114196815,-0.000972419238711277
-160.65,3.308617114196815,-0.00130892375023181
-160.64875,3.304890191505757,-0.000972419238711277
-160.6475,3.304890191505757,-0.0006359147271907438
-160.64625,3.304890191505757,-0.0002994102156702108
-160.645,3.304890191505757,3.709429584542546e-05
-160.64375,3.304890191505757,3.709429585032226e-05
-160.6425,3.308617114196761,0.0003735988073659585
-160.64125,3.308617114196815,0.0003735988073708553
-160.64,3.308617114196761,0.0007101033188864917
-160.63875,3.304890191505757,0.0003735988073659585
-160.6375,3.304890191505757,3.709429584052869e-05
-160.63625,3.304890191505757,-0.0006359147271956406
-160.635,3.304890191505757,-0.000972419238711277
-160.63375,3.304890191505757,-0.000972419238711277
-160.6325,3.308617114196815,-0.00130892375023181
