#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABEE3D
#Date Time: 2023-11-30 06:30:19.329
#Sample rate: 800Hz
#Samples: 17716
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-154.72875,-0.01207100353546403,3.709429585032226e-05
-154.7275,-0.01207100353546403,3.709429585032226e-05
-154.72625,-0.01207100353546403,3.709429585032226e-05
-154.725,-0.01207100353546403,-0.0002994102156702108
-154.72375,-0.01207100353546403,-0.0006359147271907438
-154.7225,-0.01207100353546403,-0.0006359147271907438
-154.72125,-0.01207100353546403,-0.000972419238711277
-154.72,-0.01207100353546403,-0.000972419238711277
-154.71875,-0.01207100353546403,-0.0006359147271907438
-154.7175,-0.01207100353546403,-0.000972419238711277
-154.71625,-0.01207100353546403,-0.0006359147271907438
-154.715,-0.01207100353546403,-0.0006359147271907438
-154.71375,-0.01207100353546403,-0.0002994102156702108
-154.7125,-0.01207100353546403,-0.0002994102156702108
-154.71125,-0.01207100353546403,3.709429585032226e-05
-154.71,-0.01207100353546403,3.709429585032226e-05
-154.70875,-0.01207100353546403,3.709429585032226e-05
-154.7075,-0.01207100353546403,3.709429585032226e-05
-154.70625,-0.01207100353546403,3.709429585032226e-05
-154.705,-0.01207100353546403,-0.000299410215665314
-154.70375,-0.01207100353546403,-0.000635914727185847
-154.7025,-0.01207100353546403,-0.000972419238711277
-154.70125,-0.01207100353546403,-0.000972419238711277
-154.7,-0.01207100353546403,-0.0009724192387063802
-154.69875,-0.01207100353546403,-0.0006359147271956406
-154.6975,-0.01207100353546403,-0.000972419238711277
-154.69625,-0.01207100353546403,-0.0006359147271907438
-154.695,-0.01207100353546403,-0.0006359147271907438
-154.69375,-0.01207100353546403,-0.0002994102156702108
-154.6925,-0.01207100353546403,-0.0002994102156702108
-154.69125,-0.01207100353546403,-0.0002994102156702108
-154.69,-0.01207100353546403,3.709429585032226e-05
-154.68875,-0.01207100353546403,3.709429585032226e-05
-154.6875,-0.01207100353546403,0.0003735988073708553
-154.68625,-0.01207100353546403,3.709429585032226e-05
-154.685,-0.01207100353546403,-0.0002994102156702108
-154.68375,-0.01207100353546403,-0.0006359147271907438
-154.6825,-0.01207100353546403,-0.0006359147271907438
-154.68125,-0.01207100353546403,-0.000972419238711277
-154.68,-0.01207100353546403,-0.000972419238711277
-154.67875,-0.01207100353546403,-0.0006359147271907438
-154.6775,-0.01207100353546403,-0.000972419238711277
-154.67625,-0.01207100353546403,-0.0006359147271956406
-154.675,-0.01207100353546403,-0.0002994102156751076
-154.67375,-0.01207100353546403,-0.0002994102156702108
-154.6725,-0.01207100353546403,-0.0002994102156702108
-154.67125,-0.01207100353546403,-0.000299410215665314
-154.67,-0.01207100353546403,3.709429585032226e-05
-154.66875,-0.01207100353546403,3.709429585521905e-05
-154.6675,-0.01207100353546403,0.0003735988073659585
-154.66625,-0.01207100353546403,3.709429585032226e-05
-154.665,-0.01207100353546403,-0.0002994102156702108
-154.66375,-0.01207100353546403,-0.0006359147271907438
-154.6625,-0.01207100353546403,-0.0006359147271907438
-154.66125,-0.01207100353546403,-0.000972419238711277
-154.66,-0.01207100353546403,-0.000972419238711277
-154.65875,-0.01207100353546403,-0.000972419238711277
-154.6575,-0.01207100353546403,-0.000972419238711277
-154.65625,-0.01207100353546403,-0.0006359147271907438
-154.655,-0.01207100353546403,-0.0006359147271907438
-154.65375,-0.01207100353546403,-0.0002994102156702108
-154.6525,-0.01207100353546403,-0.0002994102156702108
-154.65125,-0.01207100353546403,3.709429585032226e-05
-154.65,-0.01207100353546403,3.709429585032226e-05
-154.64875,-0.01207100353546403,3.709429585032226e-05
-154.6475,-0.01207100353546403,0.0003735988073708553
-154.64625,-0.01207100353546403,3.709429585032226e-05
-154.645,-0.01207100353546403,-0.000299410215665314
-154.64375,-0.01207100353546403,-0.000635914727185847
-154.6425,-0.01207100353546403,-0.0006359147271907438
-154.64125,-0.01207100353546403,-0.0009724192387063802
-154.64,-0.01207100353546403,-0.0009724192387063802
-154.63875,-0.01207100353546403,-0.0006359147271956406
-154.6375,-0.01207100353546403,-0.0009724192387063802
-154.63625,-0.01207100353546403,-0.0006359147271907438
-154.635,-0.01207100353546403,-0.0006359147271907438
-154.63375,-0.01207100353546403,-0.0002994102156702108
-154.6325,-0.01207100353546403,-0.0002994102156702108
-154.63125,-0.01207100353546403,3.709429585032226e-05
-154.63,-0.01207100353546403,3.709429585032226e-05
-154.62875,-0.01207100353546403,3.709429585032226e-05
-154.6275,-0.01207100353546403,3.709429585032226e-05
-154.62625,-0.01207100353546403,3.709429585032226e-05
-154.625,-0.01207100353546403,-0.0002994102156702108
