#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABEE3D
#Date Time: 2023-11-30 06:33:22.274
#Sample rate: 800Hz
#Samples: 17112
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-163.84,0.7333135346760464,-0.0002994102156702108
-163.83875,2.648951797879628,3.709429585032226e-05
-163.8375,2.652678720570686,0.0003735988073708553
-163.83625,2.652678720570686,0.0007101033188913885
-163.835,2.652678720570686,0.0003735988073708553
-163.83375,2.652678720570686,0.0007101033188913885
-163.8325,2.648951797879682,0.0003735988073757521
-163.83125,2.648951797879628,3.709429585521906e-05
-163.83,2.648951797879628,-0.0006359147271809502
-163.82875,2.652678720570631,-0.0006359147271907438
-163.8275,2.652678720570686,-0.0006359147271907438
-163.82625,2.652678720570686,-0.0006359147271907438
-163.825,2.652678720570686,-0.0006359147271956406
-163.82375,2.652678720570631,-0.0009724192387014834
-163.8225,2.648951797879628,-0.0002994102156702108
-163.82125,2.648951797879628,-0.0002994102156702108
-163.82,2.648951797879628,3.709429585032226e-05
-163.81875,2.652678720570686,3.709429585032226e-05
-163.8175,2.652678720570686,0.0003735988073708553
-163.81625,2.652678720570686,0.0003735988073708553
-163.815,2.652678720570686,0.0003735988073708553
-163.81375,2.652678720570686,0.0007101033188913885
-163.8125,2.648951797879628,3.709429585032226e-05
-163.81125,2.648951797879628,-0.0002994102156702108
-163.81,2.648951797879628,-0.0006359147271907438
-163.80875,2.652678720570686,-0.0006359147271907438
-163.8075,2.652678720570686,-0.0006359147271907438
-163.80625,2.652678720570686,-0.0006359147271907438
-163.805,2.652678720570686,-0.0006359147271907438
-163.80375,2.652678720570686,-0.000972419238711277
-163.8025,2.652678720570686,-0.0002994102156702108
-163.80125,2.652678720570686,-0.0002994102156702108
-163.8,2.652678720570686,3.709429584542546e-05
-163.79875,2.652678720570686,3.709429585032226e-05
-163.7975,2.652678720570686,0.0003735988073659585
-163.79625,2.652678720570686,0.0003735988073708553
-163.795,2.652678720570686,0.0003735988073757521
-163.79375,2.652678720570631,0.0007101033188815949
-163.7925,2.648951797879628,3.709429584542548e-05
-163.79125,2.648951797879628,-0.0002994102156702108
-163.79,2.648951797879628,-0.0006359147271907438
-163.78875,2.652678720570686,-0.0006359147271907438
-163.7875,2.652678720570686,-0.0006359147271907438
-163.78625,2.652678720570686,-0.0006359147271907438
-163.785,2.652678720570686,-0.0006359147271907438
-163.78375,2.652678720570686,-0.0006359147271907438
-163.7825,2.648951797879628,-0.0002994102156702108
-163.78125,2.652678720570686,-0.0002994102156702108
-163.78,2.652678720570686,3.709429585032226e-05
-163.77875,2.652678720570686,3.709429585032226e-05
-163.7775,2.652678720570686,0.0003735988073708553
-163.77625,2.656405643261743,0.0003735988073708553
-163.775,2.652678720570686,0.0003735988073708553
-163.77375,2.652678720570686,0.0007101033188913885
-163.7725,2.652678720570686,0.0003735988073708553
-163.77125,2.648951797879628,3.709429585032226e-05
-163.77,2.648951797879628,-0.000299410215665314
-163.76875,2.652678720570631,-0.000635914727185847
-163.7675,2.652678720570686,-0.0006359147271907438
-163.76625,2.652678720570686,-0.0006359147271907438
-163.765,2.652678720570686,-0.0006359147271907438
-163.76375,2.652678720570631,-0.000635914727185847
-163.7625,2.648951797879628,-0.0002994102156702108
-163.76125,2.648951797879628,-0.000299410215665314
-163.76,2.648951797879628,3.709429585032226e-05
-163.75875,2.648951797879628,3.709429585032226e-05
-163.7575,2.652678720570686,0.0003735988073708553
-163.75625,2.652678720570686,0.0003735988073708553
-163.755,2.652678720570686,0.0003735988073708553
-163.75375,2.652678720570686,0.0007101033188913885
-163.7525,2.652678720570686,3.709429585032226e-05
-163.75125,2.648951797879628,3.709429585032226e-05
-163.75,2.652678720570686,-0.0006359147271907438
-163.74875,2.652678720570686,-0.0006359147271907438
-163.7475,2.652678720570686,-0.0006359147271907438
-163.74625,2.652678720570686,-0.0006359147271907438
-163.745,2.652678720570686,-0.0006359147271907438
-163.74375,2.652678720570686,-0.0006359147271907438
-163.7425,2.648951797879628,-0.0002994102156702108
-163.74125,2.648951797879628,-0.0002994102156702108
-163.74,2.648951797879628,3.709429585032226e-05
-163.73875,2.652678720570631,3.709429585032226e-05
-163.7375,2.652678720570686,0.0003735988073659585
-163.73625,2.652678720570686,0.0003735988073708553
-163.735,2.652678720570686,0.0003735988073708553
-163.73375,2.652678720570631,0.0007101033188815949
-163.7325,2.648951797879628,3.709429584542548e-05
-163.73125,2.648951797879628,-0.0002994102156751076
-163.73,2.648951797879682,-0.0006359147271907438
-163.72875,2.652678720570686,-0.0006359147271907438
-163.7275,2.652678720570686,-0.000972419238711277
-163.72625,2.652678720570686,-0.0006359147271907438
-163.725,2.652678720570686,-0.0006359147271907438
-163.72375,2.652678720570686,-0.000972419238711277
-163.7225,2.648951797879628,-0.0002994102156702108
-163.72125,2.648951797879628,-0.0002994102156702108
-163.72,2.648951797879628,3.709429585032226e-05
-163.71875,2.648951797879628,3.709429585032226e-05
-163.7175,2.652678720570686,0.0003735988073708553
-163.71625,2.652678720570686,0.0003735988073708553
-163.715,2.652678720570686,0.0003735988073708553
-163.71375,2.652678720570686,0.0007101033188913885
